Address,Family_size,Family_id,Status,client_id,collect_scheduled_date,Pickup_date,Title,Month,Day,Year,Special_Event,Day_of_week,weekend_or_weekday,age_group
T5A 4L9,3,1699830481259x789272974355443800,Active,1696016549006x358462278184685400,2023-11-07,2023-11-07,Food Hamper,11,7,2023,Remembrance Day,Tuesday,Weekday,20-40
T5A 4L9,3,1699830481259x789272974355443800,Active,1696016549006x358462278184685400,2023-12-12,2023-12-12,Food Hamper,12,12,2023,Christmas Day,Tuesday,Weekday,20-40
T5A 4L9,3,1699830481259x789272974355443800,Active,1696016549006x358462278184685400,2024-03-12,2024-03-12,Food Hamper,3,12,2024,Ramadan,Tuesday,Weekday,20-40
T6G 1H7,1,1699830493094x195062838679250560,Active,1696016549599x706686735114985100,2023-11-15,2023-11-15,Food Hamper pickup,11,15,2023,Remembrance Day,Wednesday,Weekday,60-80
T6G 1H7,1,1699830493094x195062838679250560,Active,1696016549599x706686735114985100,2023-12-15,2023-12-14,Food Hamper pickup,12,14,2023,Christmas Day,Thursday,Weekday,60-80
T6G 1H7,1,1699830493094x195062838679250560,Active,1696016549599x706686735114985100,2024-02-15,2024-02-15,Food Hamper pickup,2,15,2024,Family Day,Thursday,Weekday,60-80
T6G 1H7,1,1699830493094x195062838679250560,Active,1696016549599x706686735114985100,2024-03-15,2024-03-14,Food Hamper pickup,3,14,2024,Ramadan,Thursday,Weekday,60-80
T6G 1H7,1,1699830493094x195062838679250560,Active,1696016549599x706686735114985100,2024-03-15,2024-03-14,Food Hamper pickup,3,14,2024,Ramadan,Thursday,Weekday,60-80
T6G 1H7,1,1699830493094x195062838679250560,Active,1696016549599x706686735114985100,2024-04-14,2024-04-15,Food Hamper pickup,4,15,2024,Eid al-Fitr,Monday,Weekday,60-80
T6G 1H7,1,1699830493094x195062838679250560,Active,1696016549599x706686735114985100,2024-05-15,2024-05-16,Food Hamper pickup,5,16,2024,Laylat al-Qadr,Thursday,Weekday,60-80
T6G 1H7,1,1699830493094x195062838679250560,Active,1696016549599x706686735114985100,2024-07-15,2024-07-22,Food Hamper pickup,7,22,2024,Islamic New Year,Monday,Weekday,60-80
T6G 1H7,1,1699830493094x195062838679250560,Active,1696016549599x706686735114985100,2024-08-15,2024-08-19,Food Hamper pickup,8,19,2024,Hajj,Monday,Weekday,60-80
T6G 1H7,1,1699830493094x195062838679250560,Active,1696016549599x706686735114985100,2024-05-16,2024-05-16,Food Hamper,5,16,2024,Laylat al-Qadr,Thursday,Weekday,60-80
T5C 3A6,7,1699830465343x869147907114643700,Active,1696016549662x551053579134421760,2023-12-07,2023-12-07,Food Hamper,12,7,2023,Christmas Day,Thursday,Weekday,40-60
T5C 3A6,7,1699830465343x869147907114643700,Active,1696016549662x551053579134421760,2024-01-24,2024-01-24,Food Hamper,1,24,2024,New Year's Day,Wednesday,Weekday,40-60
T5C 3A6,7,1699830465343x869147907114643700,Active,1696016549662x551053579134421760,2024-02-24,2024-02-27,Food Hamper,2,27,2024,Family Day,Tuesday,Weekday,40-60
T5C 3A6,7,1699830465343x869147907114643700,Active,1696016549662x551053579134421760,2024-03-24,2024-04-04,Food Hamper,4,4,2024,Eid al-Fitr,Thursday,Weekday,40-60
T5C 3A6,7,1699830465343x869147907114643700,Active,1696016549662x551053579134421760,2024-05-24,2024-05-13,Food Hamper,5,13,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5C 3A6,7,1699830465343x869147907114643700,Active,1696016549662x551053579134421760,2024-07-24,2024-07-22,Food Hamper,7,22,2024,Islamic New Year,Monday,Weekday,40-60
T5L 1B3,4,1699830503069x363291970701185000,Active,1696016549713x996325481650111700,2023-12-18,2023-12-18,Food Hamper,12,18,2023,Christmas Day,Monday,Weekday,40-60
T5A 4S9,5,1699830475570x208109878649877400,Active,1696016550072x763053551523872400,2023-11-27,2023-11-27,Food Hamper,11,27,2023,Remembrance Day,Monday,Weekday,40-60
T5A 4S9,5,1699830475570x208109878649877400,Active,1696016550072x763053551523872400,2024-01-08,2024-01-08,Food Hamper,1,8,2024,New Year's Day,Monday,Weekday,40-60
T5A 4S9,5,1699830475570x208109878649877400,Active,1696016550072x763053551523872400,2024-02-08,2024-02-13,Food Hamper,2,13,2024,Family Day,Tuesday,Weekday,40-60
T5A 4S9,5,1699830475570x208109878649877400,Active,1696016550072x763053551523872400,2024-04-08,2024-04-08,Food Hamper,4,8,2024,Eid al-Fitr,Monday,Weekday,40-60
T5A 4S9,5,1699830475570x208109878649877400,Active,1696016550072x763053551523872400,2024-05-08,2024-05-22,Food Hamper,5,22,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T5A 4S9,5,1699830475570x208109878649877400,Active,1696016550072x763053551523872400,2024-08-22,2024-08-21,Food Hamper,8,21,2024,Hajj,Wednesday,Weekday,40-60
T5H 2Y7,1,1699830465853x948726674541143800,Active,1696016550106x989902294113897100,2023-12-07,2023-12-07,food Hamper,12,7,2023,Christmas Day,Thursday,Weekday,20-40
T5H 2Y7,1,1699830465853x948726674541143800,Active,1696016550106x989902294113897100,2024-01-07,2024-01-10,food Hamper,1,10,2024,New Year's Day,Wednesday,Weekday,20-40
T5H 2Y7,1,1699830465853x948726674541143800,Active,1696016550106x989902294113897100,2024-02-07,2024-02-08,food Hamper,2,8,2024,Family Day,Thursday,Weekday,20-40
T5H 2Y7,1,1699830465853x948726674541143800,Active,1696016550106x989902294113897100,2024-03-07,2024-03-11,food Hamper,3,11,2024,Ramadan,Monday,Weekday,20-40
T5H 2Y7,1,1699830465853x948726674541143800,Active,1696016550106x989902294113897100,2024-04-07,2024-04-15,food Hamper,4,15,2024,Eid al-Fitr,Monday,Weekday,20-40
T5H 2Y7,1,1699830465853x948726674541143800,Active,1696016550106x989902294113897100,2024-08-07,2024-08-06,food Hamper,8,6,2024,Hajj,Tuesday,Weekday,20-40
T5H 2Y7,1,1699830465853x948726674541143800,Active,1696016550106x989902294113897100,2024-09-07,2024-08-06,food Hamper,8,6,2024,Hajj,Tuesday,Weekday,20-40
T5T 1M7,2,1699830467705x303452640179725500,Active,1696016550113x711670487703372500,2023-11-23,2023-11-23,Food Hamper ,11,23,2023,Remembrance Day,Thursday,Weekday,40-60
T5T 1M7,2,1699830467705x303452640179725500,Active,1696016550113x711670487703372500,2024-01-22,2024-01-22,Food Hamper,1,22,2024,New Year's Day,Monday,Weekday,40-60
T5T 1M7,2,1699830467705x303452640179725500,Active,1696016550113x711670487703372500,2024-02-29,2024-02-28,Food Hamper,2,28,2024,Family Day,Wednesday,Weekday,40-60
T5T 1M7,2,1699830467705x303452640179725500,Active,1696016550113x711670487703372500,2024-03-29,2024-03-27,Food Hamper,3,27,2024,Ramadan,Wednesday,Weekday,40-60
T5T 1M7,2,1699830467705x303452640179725500,Active,1696016550113x711670487703372500,2024-04-27,2024-04-29,Food Hamper,4,29,2024,Eid al-Fitr,Monday,Weekday,40-60
T5T 1M7,2,1699830467705x303452640179725500,Active,1696016550113x711670487703372500,2024-05-27,2024-05-29,Food Hamper,5,29,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T5T 1M7,2,1699830467705x303452640179725500,Active,1696016550113x711670487703372500,2024-06-29,2024-06-24,Food Hamper,6,24,2024,Eid al-Adha,Monday,Weekday,40-60
T5T 1M7,2,1699830467705x303452640179725500,Active,1696016550113x711670487703372500,2024-07-29,2024-07-29,Food Hamper,7,29,2024,Islamic New Year,Monday,Weekday,40-60
T5T 1M7,2,1699830467705x303452640179725500,Active,1696016550113x711670487703372500,2024-06-29,2024-06-24,Food Hamper,6,24,2024,Eid al-Adha,Monday,Weekday,40-60
T5T 1M7,2,1699830467705x303452640179725500,Active,1696016550113x711670487703372500,2024-05-27,2024-05-29,Food Hamper,5,29,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T5P 4G7,1,1699830490233x325217863476137100,Active,1696016550507x453833786494352450,2023-11-20,2023-11-20,Food Hamper,11,20,2023,Remembrance Day,Monday,Weekday,20-40
T5P 4G7,1,1699830490233x325217863476137100,Active,1696016550507x453833786494352450,2024-02-20,2024-02-22,Food Hamper,2,22,2024,Family Day,Thursday,Weekday,20-40
T5P 4G7,1,1699830490233x325217863476137100,Active,1696016550507x453833786494352450,2024-04-20,2024-04-25,Food Hamper,4,25,2024,Eid al-Fitr,Thursday,Weekday,20-40
T5P 4G7,1,1699830490233x325217863476137100,Active,1696016550507x453833786494352450,2024-06-20,2024-06-26,Food Hamper,6,26,2024,Eid al-Adha,Wednesday,Weekday,20-40
T5P 4G7,1,1699830490233x325217863476137100,Active,1696016550507x453833786494352450,2024-07-20,2024-07-25,Food Hamper,7,25,2024,Islamic New Year,Thursday,Weekday,20-40
T5P 4G7,1,1699830490233x325217863476137100,Active,1696016550507x453833786494352450,2024-08-20,2024-08-26,Food Hamper,8,26,2024,Hajj,Monday,Weekday,20-40
T5P 4G7,1,1699830490233x325217863476137100,Active,1696016550507x453833786494352450,2023-12-20,2023-12-20,Food Hamper,12,20,2023,Christmas Day,Wednesday,Weekday,20-40
T5P 4G7,1,1699830490233x325217863476137100,Active,1696016550507x453833786494352450,2024-01-23,2024-01-23,Food Hamper,1,23,2024,New Year's Day,Tuesday,Weekday,20-40
T5P 4G7,1,1699830490233x325217863476137100,Active,1696016550507x453833786494352450,2024-06-20,2024-06-26,Food Hamper,6,26,2024,Eid al-Adha,Wednesday,Weekday,20-40
T5T 5N6,2,1699830461145x130929794515337150,Active,1696016550513x405465532333290750,2023-12-27,2023-12-27,Food Hamper,12,27,2023,Christmas Day,Wednesday,Weekday,40-60
T5T 5N6,2,1699830461145x130929794515337150,Active,1696016550513x405465532333290750,2024-02-08,2024-02-07,Food Hamper,2,7,2024,Family Day,Wednesday,Weekday,40-60
T5T 5N6,2,1699830461145x130929794515337150,Active,1696016550513x405465532333290750,2024-03-10,2024-03-14,Food Hamper,3,14,2024,Ramadan,Thursday,Weekday,40-60
T5A 3A6,7,1699830459320x773466669075674400,Active,1696016550549x166716482021000100,2023-11-21,2023-11-21,Food Hamper,11,21,2023,Remembrance Day,Tuesday,Weekday,40-60
T5A 3A6,7,1699830459320x773466669075674400,Active,1696016550549x166716482021000100,2023-12-21,2023-12-21,Food Hamper,12,21,2023,Christmas Day,Thursday,Weekday,40-60
T5A 3A6,7,1699830459320x773466669075674400,Active,1696016550549x166716482021000100,2024-01-21,2024-01-24,Food Hamper,1,24,2024,New Year's Day,Wednesday,Weekday,40-60
T5A 3A6,7,1699830459320x773466669075674400,Active,1696016550549x166716482021000100,2024-03-21,2024-03-12,Food Hamper,3,12,2024,Ramadan,Tuesday,Weekday,40-60
T5A 3A6,7,1699830459320x773466669075674400,Active,1696016550549x166716482021000100,2024-04-21,2024-04-08,Food Hamper,4,8,2024,Eid al-Fitr,Monday,Weekday,40-60
T5A 3A6,7,1699830459320x773466669075674400,Active,1696016550549x166716482021000100,2024-05-21,2024-05-09,Food Hamper,5,9,2024,Laylat al-Qadr,Thursday,Weekday,40-60
T5A 3A6,7,1699830459320x773466669075674400,Active,1696016550549x166716482021000100,2024-08-09,2024-08-15,Food Hamper,8,15,2024,Hajj,Thursday,Weekday,40-60
T5Y 0H6,5,1699830481176x226919412503158180,Active,1696016550565x345337492509665300,2023-11-08,2023-11-08,Hamper pickup,11,8,2023,Remembrance Day,Wednesday,Weekday,20-40
T5Y 0H6,5,1699830481176x226919412503158180,Active,1696016550565x345337492509665300,2023-12-11,2023-12-11,Food Hamper,12,11,2023,Christmas Day,Monday,Weekday,20-40
T5Y 0H6,5,1699830481176x226919412503158180,Active,1696016550565x345337492509665300,2024-03-11,2024-03-25,Food Hamper,3,25,2024,Ramadan,Monday,Weekday,20-40
T5Y 0H6,5,1699830481176x226919412503158180,Active,1696016550565x345337492509665300,2024-05-11,2024-05-01,Food Hamper,5,1,2024,Laylat al-Qadr,Wednesday,Weekday,20-40
T5Y 0H6,5,1699830481176x226919412503158180,Active,1696016550565x345337492509665300,2024-06-11,2024-05-30,Food Hamper,5,30,2024,Laylat al-Qadr,Thursday,Weekday,20-40
T5Y 0H6,5,1699830481176x226919412503158180,Active,1696016550565x345337492509665300,2024-07-02,2024-07-03,Food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,20-40
T5Y 0H6,5,1699830481176x226919412503158180,Active,1696016550565x345337492509665300,2024-07-02,2024-07-03,Food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,20-40
T5Y 0H6,5,1699830481176x226919412503158180,Active,1696016550565x345337492509665300,2024-08-08,2024-08-07,Food Hamper,8,7,2024,Hajj,Wednesday,Weekday,20-40
T5Y 0H6,5,1699830481176x226919412503158180,Active,1696016550565x345337492509665300,2024-06-11,2024-05-30,Food Hamper,5,30,2024,Laylat al-Qadr,Thursday,Weekday,20-40
T5X 5Y8,3,1699830481975x945148693188652200,Active,1696016550583x998541769120358100,2023-12-04,2023-12-04,Food Hamper,12,4,2023,Christmas Day,Monday,Weekday,40-60
T5X 5Y8,3,1699830481975x945148693188652200,Active,1696016550583x998541769120358100,2024-01-08,2024-01-08,Food Hamper,1,8,2024,New Year's Day,Monday,Weekday,40-60
T5X 5Y8,3,1699830481975x945148693188652200,Active,1696016550583x998541769120358100,2024-02-08,2024-02-08,Food Hamper,2,8,2024,Family Day,Thursday,Weekday,40-60
T5X 5Y8,3,1699830481975x945148693188652200,Active,1696016550583x998541769120358100,2024-03-08,2024-03-12,Food Hamper,3,12,2024,Ramadan,Tuesday,Weekday,40-60
T5H 4E7,1,1699830465847x155253255904052700,Active,1696016550900x461134440986942660,2023-11-14,2023-11-14,Food Hamper,11,14,2023,Remembrance Day,Tuesday,Weekday,40-60
T5H 4E7,1,1699830465847x155253255904052700,Active,1696016550900x461134440986942660,2023-12-14,2023-12-14,Food Hamper,12,14,2023,Christmas Day,Thursday,Weekday,40-60
T5H 4E7,1,1699830465847x155253255904052700,Active,1696016550900x461134440986942660,2024-02-08,2024-02-07,Food Hamper,2,7,2024,Family Day,Wednesday,Weekday,40-60
T5H 4E7,1,1699830465847x155253255904052700,Active,1696016550900x461134440986942660,2024-04-08,2024-04-04,Food Hamper,4,4,2024,Eid al-Fitr,Thursday,Weekday,40-60
T5H 4E7,1,1699830465847x155253255904052700,Active,1696016550900x461134440986942660,2024-05-08,2024-05-13,Food Hamper,5,13,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5H 4E7,1,1699830465847x155253255904052700,Active,1696016550900x461134440986942660,2024-08-08,2024-08-01,Food Hamper,8,1,2024,Hajj,Thursday,Weekday,40-60
T5K 0E7,2,1699830483798x193543177254578600,Active,1696016550932x570401687106370800,2024-01-22,2024-01-22,Food Hamper,1,22,2024,New Year's Day,Monday,Weekday,40-60
T5K 0E7,2,1699830483798x193543177254578600,Active,1696016550932x570401687106370800,2024-02-23,2024-02-22,Food Hamper,2,22,2024,Family Day,Thursday,Weekday,40-60
T5K 0E7,2,1699830483798x193543177254578600,Active,1696016550932x570401687106370800,2024-03-23,2024-03-25,Food Hamper,3,25,2024,Ramadan,Monday,Weekday,40-60
T5K 0E7,2,1699830483798x193543177254578600,Active,1696016550932x570401687106370800,2024-05-23,2024-05-07,Food Hamper,5,7,2024,Laylat al-Qadr,Tuesday,Weekday,40-60
T5K 0E7,2,1699830483798x193543177254578600,Active,1696016550932x570401687106370800,2024-06-23,2024-06-06,Food Hamper,6,6,2024,Eid al-Adha,Thursday,Weekday,40-60
T5K 0E7,2,1699830483798x193543177254578600,Active,1696016550932x570401687106370800,2024-07-06,2024-07-08,Food Hamper,7,8,2024,Islamic New Year,Monday,Weekday,40-60
T5K 0E7,2,1699830483798x193543177254578600,Active,1696016550932x570401687106370800,2024-06-23,2024-06-06,Food Hamper,6,6,2024,Eid al-Adha,Thursday,Weekday,40-60
T5K 0E7,2,1699830483798x193543177254578600,Active,1696016550932x570401687106370800,2024-07-06,2024-07-08,Food Hamper,7,8,2024,Islamic New Year,Monday,Weekday,40-60
T5A 2H1,3,1699830493790x556486026917788700,Active,1696016550952x179905450410513760,2024-02-23,2024-02-22,Food Hamper,2,22,2024,Family Day,Thursday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2023-11-21,2023-11-21,Food Hamper,11,21,2023,Remembrance Day,Tuesday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2023-12-21,2023-12-21,Food Hamper,12,21,2023,Christmas Day,Thursday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2024-01-22,2024-01-22,Food Hamper,1,22,2024,New Year's Day,Monday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2024-02-22,2024-03-21,Food Hamper,3,21,2024,Ramadan,Thursday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2024-03-22,2024-03-21,Food Hamper,3,21,2024,Ramadan,Thursday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2024-04-22,2024-04-25,Food Hamper,4,25,2024,Eid al-Fitr,Thursday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2024-05-25,2024-05-27,Food Hamper,5,27,2024,Laylat al-Qadr,Monday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2024-06-25,2024-06-26,Food Hamper,6,26,2024,Eid al-Adha,Wednesday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2024-07-26,2024-07-31,Food Hamper,7,31,2024,Islamic New Year,Wednesday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2024-05-25,2024-05-27,Food Hamper,5,27,2024,Laylat al-Qadr,Monday,Weekday,20-40
T5Z 3X4,4,1699830460772x351524792922115260,Active,1696016550973x190930383453169480,2024-06-25,2024-06-26,Food Hamper,6,26,2024,Eid al-Adha,Wednesday,Weekday,20-40
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2023-11-21,2023-11-21,Food Hamper,11,21,2023,Remembrance Day,Tuesday,Weekday,40-60
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2023-12-21,2023-12-21,Food Hamper,12,21,2023,Christmas Day,Thursday,Weekday,40-60
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2024-01-22,2024-01-22,Food Hamper,1,22,2024,New Year's Day,Monday,Weekday,40-60
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2024-02-22,2024-02-28,Food Hamper,2,28,2024,Family Day,Wednesday,Weekday,40-60
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2024-03-22,2024-03-28,Food Hamper,3,28,2024,Ramadan,Thursday,Weekday,40-60
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2024-05-22,2024-05-02,Food Hamper,5,2,2024,Laylat al-Qadr,Thursday,Weekday,40-60
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2024-06-03,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,40-60
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2024-07-03,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,40-60
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2024-08-03,2024-08-08,Food Hamper,8,8,2024,Hajj,Thursday,Weekday,40-60
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2024-06-03,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,40-60
T5A 4K5,4,1699830492600x871734580879361500,Active,1696016551074x591628285712466200,2024-07-03,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,40-60
T6K 0M9,6,1699830504687x974340949647043700,Active,1696016551258x489382258602589760,2023-11-28,2023-11-28,Food Hamper,11,28,2023,Remembrance Day,Tuesday,Weekday,40-60
T6K 0M9,6,1699830504687x974340949647043700,Active,1696016551258x489382258602589760,2024-01-08,2024-01-08,Food Hamper,1,8,2024,New Year's Day,Monday,Weekday,40-60
T6K 0M9,6,1699830504687x974340949647043700,Active,1696016551258x489382258602589760,2024-02-12,2024-02-12,Food Hamper,2,12,2024,Family Day,Monday,Weekday,40-60
T6K 0M9,6,1699830504687x974340949647043700,Active,1696016551258x489382258602589760,2024-03-12,2024-03-13,Food Hamper,3,13,2024,Ramadan,Wednesday,Weekday,40-60
T6K 0M9,6,1699830504687x974340949647043700,Active,1696016551258x489382258602589760,2024-04-12,2024-04-23,Food Hamper,4,23,2024,Eid al-Fitr,Tuesday,Weekday,40-60
T6K 0M9,6,1699830504687x974340949647043700,Active,1696016551258x489382258602589760,2024-05-12,2024-05-22,Food Hamper,5,22,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T6K 0M9,6,1699830504687x974340949647043700,Active,1696016551258x489382258602589760,2024-06-22,2024-06-25,Food Hamper,6,25,2024,Eid al-Adha,Tuesday,Weekday,40-60
T6K 0M9,6,1699830504687x974340949647043700,Active,1696016551258x489382258602589760,2024-07-22,2024-07-23,Food Hamper,7,23,2024,Islamic New Year,Tuesday,Weekday,40-60
T6K 0M9,6,1699830504687x974340949647043700,Active,1696016551258x489382258602589760,2024-06-22,2024-06-25,Food Hamper,6,25,2024,Eid al-Adha,Tuesday,Weekday,40-60
